date,action,turnover,cost,holdings,buys,sells,holds,num_buys,num_sells,period
2024-01-05,rebalance,1.0,0.0011,"HINDUNILVR.NS, ADANIENT.NS, HCLTECH.NS, LTIM.NS, HDFCBANK.NS, ASIANPAINT.NS, HEROMOTOCO.NS, ULTRACEMCO.NS, HINDALCO.NS, INFY.NS, TECHM.NS, TCS.NS, BAJFINANCE.NS, BHARTIARTL.NS, TATACONSUM.NS","BHARTIARTL.NS, INFY.NS, ULTRACEMCO.NS, TCS.NS, HDFCBANK.NS, TECHM.NS, TATACONSUM.NS, HINDUNILVR.NS, ASIANPAINT.NS, BAJFINANCE.NS, ADANIENT.NS, HINDALCO.NS, LTIM.NS, HCLTECH.NS, HEROMOTOCO.NS",,[],15,0,Validation
2024-01-12,rebalance,1.4057978057406033,0.0015463775863146637,"INFY.NS, NTPC.NS, HINDALCO.NS, ADANIENT.NS, LTIM.NS, ADANIPORTS.NS, COALINDIA.NS, WIPRO.NS, DRREDDY.NS, TITAN.NS, BPCL.NS, TCS.NS, TECHM.NS, TATASTEEL.NS, ONGC.NS","ADANIPORTS.NS, WIPRO.NS, BPCL.NS, ONGC.NS, TITAN.NS, DRREDDY.NS, TATASTEEL.NS, NTPC.NS, COALINDIA.NS","BHARTIARTL.NS, ULTRACEMCO.NS, HDFCBANK.NS, TATACONSUM.NS, HINDUNILVR.NS, ASIANPAINT.NS, BAJFINANCE.NS, HCLTECH.NS, HEROMOTOCO.NS","['INFY.NS', 'TCS.NS', 'TECHM.NS', 'ADANIENT.NS', 'HINDALCO.NS', 'LTIM.NS']",9,9,Validation
2024-01-19,rebalance,1.0598265580928814,0.0011658092139021697,"ADANIENT.NS, COALINDIA.NS, ADANIPORTS.NS, ITC.NS, NTPC.NS, BAJAJ-AUTO.NS, INFY.NS, SHRIRAMFIN.NS, SUNPHARMA.NS, DRREDDY.NS, TATASTEEL.NS, TITAN.NS, APOLLOHOSP.NS, SBILIFE.NS, HEROMOTOCO.NS","APOLLOHOSP.NS, BAJAJ-AUTO.NS, SUNPHARMA.NS, SBILIFE.NS, ITC.NS, SHRIRAMFIN.NS, HEROMOTOCO.NS","WIPRO.NS, BPCL.NS, ONGC.NS, TCS.NS, TECHM.NS, HINDALCO.NS, LTIM.NS","['ADANIPORTS.NS', 'INFY.NS', 'TITAN.NS', 'TATASTEEL.NS', 'DRREDDY.NS', 'ADANIENT.NS', 'NTPC.NS', 'COALINDIA.NS']",7,7,Validation
2024-02-02,rebalance,1.3986728216208117,0.001538540103782893,"NTPC.NS, ADANIPORTS.NS, TECHM.NS, POWERGRID.NS, TRENT.NS, ADANIENT.NS, HCLTECH.NS, TATACONSUM.NS, MARUTI.NS, APOLLOHOSP.NS, BHARTIARTL.NS, ICICIBANK.NS, GRASIM.NS, TCS.NS, INFY.NS","BHARTIARTL.NS, ICICIBANK.NS, TRENT.NS, TCS.NS, TECHM.NS, TATACONSUM.NS, GRASIM.NS, MARUTI.NS, POWERGRID.NS, HCLTECH.NS","BAJAJ-AUTO.NS, TITAN.NS, TATASTEEL.NS, DRREDDY.NS, SUNPHARMA.NS, SBILIFE.NS, ITC.NS, SHRIRAMFIN.NS, COALINDIA.NS, HEROMOTOCO.NS","['ADANIPORTS.NS', 'APOLLOHOSP.NS', 'INFY.NS', 'ADANIENT.NS', 'NTPC.NS']",10,10,Validation
2024-02-09,rebalance,0.826795735206192,0.0009094753087268112,"SBIN.NS, TRENT.NS, GRASIM.NS, ADANIENT.NS, MARUTI.NS, SHRIRAMFIN.NS, ONGC.NS, BHARTIARTL.NS, INFY.NS, TECHM.NS, POWERGRID.NS, TATASTEEL.NS, COALINDIA.NS, ADANIPORTS.NS, NTPC.NS","ONGC.NS, TATASTEEL.NS, SBIN.NS, SHRIRAMFIN.NS, COALINDIA.NS","APOLLOHOSP.NS, ICICIBANK.NS, TCS.NS, TATACONSUM.NS, HCLTECH.NS","['ADANIPORTS.NS', 'BHARTIARTL.NS', 'INFY.NS', 'TRENT.NS', 'MARUTI.NS', 'TECHM.NS', 'GRASIM.NS', 'ADANIENT.NS', 'POWERGRID.NS', 'NTPC.NS']",5,5,Validation
2024-02-16,rebalance,0.7359669649777997,0.0008095636614755797,"M&M.NS, BHARTIARTL.NS, ADANIENT.NS, SHRIRAMFIN.NS, POWERGRID.NS, SBILIFE.NS, EICHERMOT.NS, NTPC.NS, SBIN.NS, TATASTEEL.NS, HCLTECH.NS, INFY.NS, SUNPHARMA.NS, ADANIPORTS.NS, MARUTI.NS","M&M.NS, HCLTECH.NS, SUNPHARMA.NS, SBILIFE.NS, EICHERMOT.NS","TRENT.NS, ONGC.NS, TECHM.NS, GRASIM.NS, COALINDIA.NS","['ADANIPORTS.NS', 'BHARTIARTL.NS', 'INFY.NS', 'ADANIENT.NS', 'TATASTEEL.NS', 'SBIN.NS', 'SHRIRAMFIN.NS', 'MARUTI.NS', 'POWERGRID.NS', 'NTPC.NS']",5,5,Validation
2024-02-23,rebalance,0.9870326606050459,0.0010857359266655505,"COALINDIA.NS, SBIN.NS, TCS.NS, M&M.NS, EICHERMOT.NS, HCLTECH.NS, ADANIENT.NS, MARUTI.NS, NTPC.NS, GRASIM.NS, SBILIFE.NS, TATACONSUM.NS, NESTLEIND.NS, AXISBANK.NS, TRENT.NS","TRENT.NS, AXISBANK.NS, TCS.NS, TATACONSUM.NS, GRASIM.NS, COALINDIA.NS, NESTLEIND.NS","ADANIPORTS.NS, BHARTIARTL.NS, INFY.NS, TATASTEEL.NS, SUNPHARMA.NS, SHRIRAMFIN.NS, POWERGRID.NS","['EICHERMOT.NS', 'M&M.NS', 'ADANIENT.NS', 'SBILIFE.NS', 'SBIN.NS', 'MARUTI.NS', 'NTPC.NS', 'HCLTECH.NS']",7,7,Validation
2024-03-01,rebalance,1.3403901052329927,0.0014744291157562921,"BPCL.NS, BAJAJ-AUTO.NS, ONGC.NS, COALINDIA.NS, LT.NS, TITAN.NS, WIPRO.NS, HCLTECH.NS, SBIN.NS, TATASTEEL.NS, TCS.NS, AXISBANK.NS, DRREDDY.NS, TRENT.NS, ADANIPORTS.NS","ADANIPORTS.NS, BPCL.NS, WIPRO.NS, LT.NS, BAJAJ-AUTO.NS, ONGC.NS, TITAN.NS, TATASTEEL.NS, DRREDDY.NS","M&M.NS, ADANIENT.NS, TATACONSUM.NS, GRASIM.NS, SBILIFE.NS, MARUTI.NS, NTPC.NS, EICHERMOT.NS, NESTLEIND.NS","['TRENT.NS', 'AXISBANK.NS', 'TCS.NS', 'SBIN.NS', 'COALINDIA.NS', 'HCLTECH.NS']",9,9,Validation
2024-03-15,rebalance,1.630176802326753,0.0017931944825594285,"TRENT.NS, HDFCBANK.NS, GRASIM.NS, ITC.NS, HINDALCO.NS, ICICIBANK.NS, MARUTI.NS, SBILIFE.NS, NESTLEIND.NS, HDFCLIFE.NS, CIPLA.NS, BHARTIARTL.NS, BAJAJ-AUTO.NS, LT.NS, TCS.NS","BHARTIARTL.NS, ICICIBANK.NS, CIPLA.NS, HDFCBANK.NS, GRASIM.NS, SBILIFE.NS, ITC.NS, MARUTI.NS, HINDALCO.NS, HDFCLIFE.NS, NESTLEIND.NS","ADANIPORTS.NS, BPCL.NS, WIPRO.NS, AXISBANK.NS, ONGC.NS, TITAN.NS, TATASTEEL.NS, DRREDDY.NS, SBIN.NS, COALINDIA.NS, HCLTECH.NS","['LT.NS', 'TCS.NS', 'BAJAJ-AUTO.NS', 'TRENT.NS']",11,11,Validation
2024-04-05,rebalance,1.2109211975407896,0.0013320133172948687,"TRENT.NS, KOTAKBANK.NS, HINDALCO.NS, SHRIRAMFIN.NS, BAJFINANCE.NS, DIVISLAB.NS, MARUTI.NS, ITC.NS, ASIANPAINT.NS, BAJAJ-AUTO.NS, HDFCLIFE.NS, JSWSTEEL.NS, EICHERMOT.NS, APOLLOHOSP.NS, LT.NS","KOTAKBANK.NS, APOLLOHOSP.NS, JSWSTEEL.NS, DIVISLAB.NS, ASIANPAINT.NS, BAJFINANCE.NS, SHRIRAMFIN.NS, EICHERMOT.NS","BHARTIARTL.NS, ICICIBANK.NS, CIPLA.NS, TCS.NS, HDFCBANK.NS, GRASIM.NS, SBILIFE.NS, NESTLEIND.NS","['LT.NS', 'BAJAJ-AUTO.NS', 'TRENT.NS', 'ITC.NS', 'MARUTI.NS', 'HINDALCO.NS', 'HDFCLIFE.NS']",8,8,Validation
2024-04-12,rebalance,0.7931020512061242,0.0008724122563267367,"TATASTEEL.NS, HDFCBANK.NS, APOLLOHOSP.NS, BAJAJ-AUTO.NS, DIVISLAB.NS, SHRIRAMFIN.NS, KOTAKBANK.NS, BAJFINANCE.NS, ICICIBANK.NS, ITC.NS, MARUTI.NS, GRASIM.NS, ADANIENT.NS, HINDALCO.NS, JSWSTEEL.NS","ICICIBANK.NS, HDFCBANK.NS, TATASTEEL.NS, GRASIM.NS, ADANIENT.NS","LT.NS, HDFCLIFE.NS, TRENT.NS, ASIANPAINT.NS, EICHERMOT.NS","['KOTAKBANK.NS', 'APOLLOHOSP.NS', 'BAJAJ-AUTO.NS', 'JSWSTEEL.NS', 'DIVISLAB.NS', 'HINDALCO.NS', 'SHRIRAMFIN.NS', 'MARUTI.NS', 'BAJFINANCE.NS', 'ITC.NS']",5,5,Validation
2024-04-19,rebalance,1.1475078104663776,0.0012622585915130155,"ONGC.NS, COALINDIA.NS, POWERGRID.NS, BAJAJ-AUTO.NS, HINDALCO.NS, TATASTEEL.NS, ADANIPORTS.NS, RELIANCE.NS, GRASIM.NS, M&M.NS, SBIN.NS, KOTAKBANK.NS, JSWSTEEL.NS, NTPC.NS, BAJFINANCE.NS","ADANIPORTS.NS, M&M.NS, ONGC.NS, SBIN.NS, RELIANCE.NS, NTPC.NS, POWERGRID.NS, COALINDIA.NS","APOLLOHOSP.NS, ICICIBANK.NS, ADANIENT.NS, HDFCBANK.NS, DIVISLAB.NS, SHRIRAMFIN.NS, MARUTI.NS, ITC.NS","['KOTAKBANK.NS', 'BAJAJ-AUTO.NS', 'JSWSTEEL.NS', 'TATASTEEL.NS', 'GRASIM.NS', 'BAJFINANCE.NS', 'HINDALCO.NS']",8,8,Validation
2024-04-26,rebalance,0.9137212111656208,0.001005093332282183,"COALINDIA.NS, POWERGRID.NS, ONGC.NS, SHRIRAMFIN.NS, NTPC.NS, ITC.NS, SBIN.NS, AXISBANK.NS, BHARTIARTL.NS, ICICIBANK.NS, HDFCBANK.NS, M&M.NS, TATASTEEL.NS, GRASIM.NS, HINDALCO.NS","BHARTIARTL.NS, ICICIBANK.NS, AXISBANK.NS, HDFCBANK.NS, SHRIRAMFIN.NS, ITC.NS","ADANIPORTS.NS, KOTAKBANK.NS, BAJAJ-AUTO.NS, JSWSTEEL.NS, BAJFINANCE.NS, RELIANCE.NS","['M&M.NS', 'NTPC.NS', 'ONGC.NS', 'TATASTEEL.NS', 'GRASIM.NS', 'SBIN.NS', 'POWERGRID.NS', 'HINDALCO.NS', 'COALINDIA.NS']",6,6,Validation
2024-05-03,rebalance,0.5890659904612763,0.000647972589507404,"BPCL.NS, COALINDIA.NS, POWERGRID.NS, NTPC.NS, SHRIRAMFIN.NS, AXISBANK.NS, GRASIM.NS, ONGC.NS, HDFCBANK.NS, EICHERMOT.NS, ITC.NS, SBIN.NS, ICICIBANK.NS, DIVISLAB.NS, TRENT.NS","BPCL.NS, DIVISLAB.NS, EICHERMOT.NS, TRENT.NS","BHARTIARTL.NS, M&M.NS, HINDALCO.NS, TATASTEEL.NS","['ICICIBANK.NS', 'AXISBANK.NS', 'ONGC.NS', 'HDFCBANK.NS', 'GRASIM.NS', 'SBIN.NS', 'SHRIRAMFIN.NS', 'ITC.NS', 'POWERGRID.NS', 'NTPC.NS', 'COALINDIA.NS']",4,4,Validation
2024-05-17,rebalance,1.0833065533619326,0.001191637208698126,"BPCL.NS, ADANIPORTS.NS, COALINDIA.NS, WIPRO.NS, HEROMOTOCO.NS, BRITANNIA.NS, ULTRACEMCO.NS, EICHERMOT.NS, NTPC.NS, TRENT.NS, POWERGRID.NS, TATASTEEL.NS, HINDUNILVR.NS, DIVISLAB.NS, ITC.NS","ADANIPORTS.NS, WIPRO.NS, ULTRACEMCO.NS, BRITANNIA.NS, TATASTEEL.NS, HINDUNILVR.NS, HEROMOTOCO.NS","ICICIBANK.NS, AXISBANK.NS, ONGC.NS, HDFCBANK.NS, GRASIM.NS, SBIN.NS, SHRIRAMFIN.NS","['BPCL.NS', 'COALINDIA.NS', 'TRENT.NS', 'DIVISLAB.NS', 'ITC.NS', 'POWERGRID.NS', 'NTPC.NS', 'EICHERMOT.NS']",7,7,Validation
2024-05-24,rebalance,1.0338183255680535,0.001137200158124859,"ADANIPORTS.NS, BAJAJ-AUTO.NS, ADANIENT.NS, HEROMOTOCO.NS, POWERGRID.NS, NTPC.NS, BPCL.NS, INFY.NS, CIPLA.NS, TATASTEEL.NS, RELIANCE.NS, HINDUNILVR.NS, ULTRACEMCO.NS, LTIM.NS, ICICIBANK.NS","ICICIBANK.NS, INFY.NS, BAJAJ-AUTO.NS, CIPLA.NS, ADANIENT.NS, RELIANCE.NS, LTIM.NS","WIPRO.NS, TRENT.NS, BRITANNIA.NS, DIVISLAB.NS, ITC.NS, COALINDIA.NS, EICHERMOT.NS","['ADANIPORTS.NS', 'BPCL.NS', 'ULTRACEMCO.NS', 'TATASTEEL.NS', 'HINDUNILVR.NS', 'POWERGRID.NS', 'NTPC.NS', 'HEROMOTOCO.NS']",7,7,Validation
2024-06-07,rebalance,1.3032522969861229,0.0014335775266847352,"TRENT.NS, BAJAJ-AUTO.NS, RELIANCE.NS, TATACONSUM.NS, TITAN.NS, BHARTIARTL.NS, LTIM.NS, WIPRO.NS, APOLLOHOSP.NS, SHRIRAMFIN.NS, MARUTI.NS, HDFCLIFE.NS, INFY.NS, HINDALCO.NS, EICHERMOT.NS","BHARTIARTL.NS, WIPRO.NS, APOLLOHOSP.NS, HDFCLIFE.NS, TRENT.NS, TITAN.NS, TATACONSUM.NS, SHRIRAMFIN.NS, MARUTI.NS, HINDALCO.NS, EICHERMOT.NS","BPCL.NS, ICICIBANK.NS, ULTRACEMCO.NS, CIPLA.NS, TATASTEEL.NS, HINDUNILVR.NS, POWERGRID.NS, HEROMOTOCO.NS","['RELIANCE.NS', 'BAJAJ-AUTO.NS', 'INFY.NS', 'LTIM.NS']",11,8,Validation
2024-06-14,rebalance,1.3688153473256865,0.0015056968820582554,"SBIN.NS, GRASIM.NS, ADANIENT.NS, HCLTECH.NS, ULTRACEMCO.NS, COALINDIA.NS, BAJAJ-AUTO.NS, TITAN.NS, HINDUNILVR.NS, WIPRO.NS, ADANIPORTS.NS, POWERGRID.NS, ASIANPAINT.NS, BRITANNIA.NS, INFY.NS","ADANIPORTS.NS, ULTRACEMCO.NS, BRITANNIA.NS, HCLTECH.NS, GRASIM.NS, HINDUNILVR.NS, SBIN.NS, ASIANPAINT.NS, ADANIENT.NS, POWERGRID.NS, COALINDIA.NS","BHARTIARTL.NS, APOLLOHOSP.NS, HDFCLIFE.NS, TRENT.NS, TATACONSUM.NS, SHRIRAMFIN.NS, MARUTI.NS, RELIANCE.NS, HINDALCO.NS, LTIM.NS, EICHERMOT.NS","['WIPRO.NS', 'TITAN.NS', 'INFY.NS', 'BAJAJ-AUTO.NS']",11,11,Validation
2024-06-21,rebalance,1.1178537269679778,0.0012296390996647756,"HEROMOTOCO.NS, ULTRACEMCO.NS, HDFCLIFE.NS, BHARTIARTL.NS, HCLTECH.NS, DIVISLAB.NS, BAJAJ-AUTO.NS, ICICIBANK.NS, WIPRO.NS, BAJFINANCE.NS, AXISBANK.NS, TATASTEEL.NS, HINDUNILVR.NS, INFY.NS, CIPLA.NS","BHARTIARTL.NS, ICICIBANK.NS, AXISBANK.NS, CIPLA.NS, TATASTEEL.NS, DIVISLAB.NS, BAJFINANCE.NS, HDFCLIFE.NS, HEROMOTOCO.NS","ADANIPORTS.NS, BRITANNIA.NS, TITAN.NS, GRASIM.NS, SBIN.NS, ASIANPAINT.NS, ADANIENT.NS, POWERGRID.NS, COALINDIA.NS","['WIPRO.NS', 'INFY.NS', 'BAJAJ-AUTO.NS', 'ULTRACEMCO.NS', 'HINDUNILVR.NS', 'HCLTECH.NS']",9,9,Validation
2024-06-28,rebalance,1.3810003109664493,0.0015191003420630942,"HEROMOTOCO.NS, M&M.NS, TITAN.NS, SBIN.NS, TCS.NS, TATACONSUM.NS, DRREDDY.NS, BAJAJ-AUTO.NS, ICICIBANK.NS, APOLLOHOSP.NS, HINDUNILVR.NS, HDFCBANK.NS, ONGC.NS, NESTLEIND.NS, HDFCLIFE.NS","M&M.NS, APOLLOHOSP.NS, ONGC.NS, TITAN.NS, TCS.NS, TATACONSUM.NS, DRREDDY.NS, HDFCBANK.NS, SBIN.NS, NESTLEIND.NS","BHARTIARTL.NS, WIPRO.NS, INFY.NS, ULTRACEMCO.NS, AXISBANK.NS, CIPLA.NS, TATASTEEL.NS, DIVISLAB.NS, BAJFINANCE.NS, HCLTECH.NS","['ICICIBANK.NS', 'BAJAJ-AUTO.NS', 'HINDUNILVR.NS', 'HDFCLIFE.NS', 'HEROMOTOCO.NS']",10,10,Validation
2024-07-05,rebalance,1.0,0.0011,"SBIN.NS, M&M.NS, COALINDIA.NS, ONGC.NS, NTPC.NS, SHRIRAMFIN.NS, BPCL.NS, HINDALCO.NS, BHARTIARTL.NS, ADANIPORTS.NS, BAJAJFINSV.NS, CIPLA.NS, LTIM.NS, DIVISLAB.NS, TCS.NS","ADANIPORTS.NS, BPCL.NS, M&M.NS, BHARTIARTL.NS, ONGC.NS, BAJAJFINSV.NS, CIPLA.NS, TCS.NS, SBIN.NS, HINDALCO.NS, DIVISLAB.NS, SHRIRAMFIN.NS, NTPC.NS, LTIM.NS, COALINDIA.NS",,[],15,0,Testing
2024-07-12,rebalance,1.5125436008335338,0.0016637979609168874,"ADANIPORTS.NS, TCS.NS, SHRIRAMFIN.NS, POWERGRID.NS, ULTRACEMCO.NS, ASIANPAINT.NS, JSWSTEEL.NS, ONGC.NS, NESTLEIND.NS, TATACONSUM.NS, HDFCBANK.NS, ITC.NS, GRASIM.NS, RELIANCE.NS, SUNPHARMA.NS","ULTRACEMCO.NS, JSWSTEEL.NS, HDFCBANK.NS, TATACONSUM.NS, GRASIM.NS, SUNPHARMA.NS, ASIANPAINT.NS, ITC.NS, RELIANCE.NS, POWERGRID.NS, NESTLEIND.NS","BPCL.NS, M&M.NS, BHARTIARTL.NS, NTPC.NS, BAJAJFINSV.NS, CIPLA.NS, SBIN.NS, DIVISLAB.NS, HINDALCO.NS, LTIM.NS, COALINDIA.NS","['ADANIPORTS.NS', 'ONGC.NS', 'TCS.NS', 'SHRIRAMFIN.NS']",11,11,Testing
2024-07-19,rebalance,0.8745645888199101,0.0009620210477019011,"ONGC.NS, ULTRACEMCO.NS, MARUTI.NS, POWERGRID.NS, SBIN.NS, GRASIM.NS, NESTLEIND.NS, TCS.NS, BAJAJFINSV.NS, KOTAKBANK.NS, SUNPHARMA.NS, RELIANCE.NS, SBILIFE.NS, DRREDDY.NS, ITC.NS","KOTAKBANK.NS, BAJAJFINSV.NS, DRREDDY.NS, SBILIFE.NS, SBIN.NS, MARUTI.NS","ADANIPORTS.NS, JSWSTEEL.NS, HDFCBANK.NS, TATACONSUM.NS, ASIANPAINT.NS, SHRIRAMFIN.NS","['ULTRACEMCO.NS', 'ONGC.NS', 'TCS.NS', 'GRASIM.NS', 'SUNPHARMA.NS', 'ITC.NS', 'RELIANCE.NS', 'POWERGRID.NS', 'NESTLEIND.NS']",6,6,Testing
2024-07-26,rebalance,1.3075044704656353,0.001438254917512199,"POWERGRID.NS, ONGC.NS, SBIN.NS, ADANIPORTS.NS, CIPLA.NS, COALINDIA.NS, BPCL.NS, TITAN.NS, GRASIM.NS, EICHERMOT.NS, DIVISLAB.NS, BHARTIARTL.NS, MARUTI.NS, ITC.NS, NTPC.NS","ADANIPORTS.NS, BPCL.NS, BHARTIARTL.NS, COALINDIA.NS, CIPLA.NS, TITAN.NS, DIVISLAB.NS, NTPC.NS, EICHERMOT.NS","KOTAKBANK.NS, ULTRACEMCO.NS, BAJAJFINSV.NS, TCS.NS, DRREDDY.NS, SUNPHARMA.NS, SBILIFE.NS, RELIANCE.NS, NESTLEIND.NS","['ONGC.NS', 'GRASIM.NS', 'SBIN.NS', 'ITC.NS', 'MARUTI.NS', 'POWERGRID.NS']",9,9,Testing
