date,action,turnover,cost,holdings,buys,sells,holds,num_buys,num_sells,period
2024-08-02,rebalance,1.194279378435471,0.0013137073162790183,"ONGC.NS, BPCL.NS, POWERGRID.NS, CIPLA.NS, BRITANNIA.NS, SHRIRAMFIN.NS, ADANIPORTS.NS, BAJAJFINSV.NS, BHARTIARTL.NS, ASIANPAINT.NS, SUNPHARMA.NS, INFY.NS, HCLTECH.NS, MARUTI.NS, TECHM.NS","INFY.NS, BAJAJFINSV.NS, BRITANNIA.NS, TECHM.NS, SUNPHARMA.NS, ASIANPAINT.NS, SHRIRAMFIN.NS, HCLTECH.NS","COALINDIA.NS, TITAN.NS, GRASIM.NS, DIVISLAB.NS, SBIN.NS, ITC.NS, NTPC.NS, EICHERMOT.NS","['ADANIPORTS.NS', 'BPCL.NS', 'BHARTIARTL.NS', 'ONGC.NS', 'CIPLA.NS', 'MARUTI.NS', 'POWERGRID.NS']",8,8,Testing
2024-08-09,rebalance,1.3547122348680116,0.0014901834583548128,"ADANIPORTS.NS, BPCL.NS, INFY.NS, NTPC.NS, ONGC.NS, TATACONSUM.NS, SHRIRAMFIN.NS, APOLLOHOSP.NS, HDFCLIFE.NS, DIVISLAB.NS, TITAN.NS, TECHM.NS, SBILIFE.NS, TCS.NS, BAJAJ-AUTO.NS","APOLLOHOSP.NS, BAJAJ-AUTO.NS, TITAN.NS, TCS.NS, TATACONSUM.NS, SBILIFE.NS, DIVISLAB.NS, NTPC.NS, HDFCLIFE.NS","BHARTIARTL.NS, CIPLA.NS, BRITANNIA.NS, BAJAJFINSV.NS, SUNPHARMA.NS, ASIANPAINT.NS, MARUTI.NS, POWERGRID.NS, HCLTECH.NS","['ADANIPORTS.NS', 'BPCL.NS', 'INFY.NS', 'ONGC.NS', 'TECHM.NS', 'SHRIRAMFIN.NS']",9,9,Testing
2024-08-16,rebalance,0.7761766586612493,0.0008537943245273743,"NTPC.NS, TECHM.NS, SHRIRAMFIN.NS, BPCL.NS, HDFCLIFE.NS, INFY.NS, SUNPHARMA.NS, ASIANPAINT.NS, CIPLA.NS, TCS.NS, TITAN.NS, BAJAJ-AUTO.NS, APOLLOHOSP.NS, TRENT.NS, ITC.NS","TRENT.NS, CIPLA.NS, SUNPHARMA.NS, ASIANPAINT.NS, ITC.NS","ADANIPORTS.NS, ONGC.NS, TATACONSUM.NS, SBILIFE.NS, DIVISLAB.NS","['BPCL.NS', 'APOLLOHOSP.NS', 'BAJAJ-AUTO.NS', 'INFY.NS', 'TCS.NS', 'TITAN.NS', 'TECHM.NS', 'SHRIRAMFIN.NS', 'NTPC.NS', 'HDFCLIFE.NS']",5,5,Testing
2024-08-23,rebalance,0.9617627950840318,0.001057939074592435,"ADANIENT.NS, NTPC.NS, TRENT.NS, BAJAJ-AUTO.NS, BHARTIARTL.NS, SUNPHARMA.NS, HINDALCO.NS, KOTAKBANK.NS, DIVISLAB.NS, BAJAJFINSV.NS, TECHM.NS, BPCL.NS, TITAN.NS, ASIANPAINT.NS, COALINDIA.NS","BHARTIARTL.NS, KOTAKBANK.NS, BAJAJFINSV.NS, DIVISLAB.NS, ADANIENT.NS, HINDALCO.NS, COALINDIA.NS","APOLLOHOSP.NS, INFY.NS, CIPLA.NS, TCS.NS, SHRIRAMFIN.NS, ITC.NS, HDFCLIFE.NS","['BPCL.NS', 'BAJAJ-AUTO.NS', 'TRENT.NS', 'TITAN.NS', 'TECHM.NS', 'SUNPHARMA.NS', 'ASIANPAINT.NS', 'NTPC.NS']",7,7,Testing
2024-08-30,rebalance,1.0807960454963244,0.0011888756500459568,"BRITANNIA.NS, SHRIRAMFIN.NS, BAJFINANCE.NS, DRREDDY.NS, HINDUNILVR.NS, CIPLA.NS, TITAN.NS, BHARTIARTL.NS, BAJAJ-AUTO.NS, WIPRO.NS, HINDALCO.NS, SUNPHARMA.NS, DIVISLAB.NS, TECHM.NS, TRENT.NS","WIPRO.NS, CIPLA.NS, BRITANNIA.NS, DRREDDY.NS, HINDUNILVR.NS, BAJFINANCE.NS, SHRIRAMFIN.NS","BPCL.NS, KOTAKBANK.NS, BAJAJFINSV.NS, ASIANPAINT.NS, ADANIENT.NS, NTPC.NS, COALINDIA.NS","['BHARTIARTL.NS', 'BAJAJ-AUTO.NS', 'TRENT.NS', 'TITAN.NS', 'TECHM.NS', 'SUNPHARMA.NS', 'DIVISLAB.NS', 'HINDALCO.NS']",7,7,Testing
2024-09-06,rebalance,1.1421770792630659,0.0012563947871893726,"INDUSINDBK.NS, SHRIRAMFIN.NS, BAJAJFINSV.NS, HEROMOTOCO.NS, HINDUNILVR.NS, GRASIM.NS, ICICIBANK.NS, CIPLA.NS, JSWSTEEL.NS, LTIM.NS, BAJFINANCE.NS, BAJAJ-AUTO.NS, SUNPHARMA.NS, APOLLOHOSP.NS, TCS.NS","ICICIBANK.NS, APOLLOHOSP.NS, JSWSTEEL.NS, BAJAJFINSV.NS, TCS.NS, INDUSINDBK.NS, GRASIM.NS, LTIM.NS, HEROMOTOCO.NS","BHARTIARTL.NS, WIPRO.NS, TRENT.NS, BRITANNIA.NS, TITAN.NS, DRREDDY.NS, TECHM.NS, DIVISLAB.NS, HINDALCO.NS","['BAJAJ-AUTO.NS', 'CIPLA.NS', 'HINDUNILVR.NS', 'SUNPHARMA.NS', 'SHRIRAMFIN.NS', 'BAJFINANCE.NS']",9,9,Testing
2024-09-13,rebalance,1.6239321289872999,0.00178632534188603,"HDFCBANK.NS, TATASTEEL.NS, DIVISLAB.NS, KOTAKBANK.NS, HDFCLIFE.NS, SBILIFE.NS, TRENT.NS, ULTRACEMCO.NS, BPCL.NS, WIPRO.NS, AXISBANK.NS, ICICIBANK.NS, GRASIM.NS, TCS.NS, ITC.NS","BPCL.NS, WIPRO.NS, KOTAKBANK.NS, TRENT.NS, ULTRACEMCO.NS, AXISBANK.NS, HDFCBANK.NS, TATASTEEL.NS, SBILIFE.NS, DIVISLAB.NS, ITC.NS, HDFCLIFE.NS","APOLLOHOSP.NS, BAJAJ-AUTO.NS, JSWSTEEL.NS, BAJAJFINSV.NS, CIPLA.NS, INDUSINDBK.NS, HINDUNILVR.NS, SUNPHARMA.NS, SHRIRAMFIN.NS, BAJFINANCE.NS, LTIM.NS, HEROMOTOCO.NS","['GRASIM.NS', 'TCS.NS', 'ICICIBANK.NS']",12,12,Testing
2024-09-20,rebalance,1.2609982604149184,0.0013870980864564102,"M&M.NS, MARUTI.NS, INFY.NS, HDFCBANK.NS, ULTRACEMCO.NS, HCLTECH.NS, CIPLA.NS, DIVISLAB.NS, LT.NS, SUNPHARMA.NS, NTPC.NS, SBILIFE.NS, ASIANPAINT.NS, HEROMOTOCO.NS, AXISBANK.NS","LT.NS, M&M.NS, INFY.NS, CIPLA.NS, SUNPHARMA.NS, ASIANPAINT.NS, MARUTI.NS, NTPC.NS, HCLTECH.NS, HEROMOTOCO.NS","BPCL.NS, WIPRO.NS, KOTAKBANK.NS, ICICIBANK.NS, TRENT.NS, TCS.NS, TATASTEEL.NS, GRASIM.NS, ITC.NS, HDFCLIFE.NS","['ULTRACEMCO.NS', 'AXISBANK.NS', 'HDFCBANK.NS', 'SBILIFE.NS', 'DIVISLAB.NS']",10,10,Testing
2024-09-27,rebalance,1.2849648763482457,0.0014134613639830704,"BPCL.NS, DIVISLAB.NS, TATASTEEL.NS, INDUSINDBK.NS, KOTAKBANK.NS, ITC.NS, TRENT.NS, GRASIM.NS, ADANIENT.NS, ULTRACEMCO.NS, ICICIBANK.NS, ASIANPAINT.NS, MARUTI.NS, HDFCBANK.NS, EICHERMOT.NS","BPCL.NS, KOTAKBANK.NS, ICICIBANK.NS, TRENT.NS, TATASTEEL.NS, INDUSINDBK.NS, GRASIM.NS, ITC.NS, ADANIENT.NS, EICHERMOT.NS","LT.NS, M&M.NS, INFY.NS, AXISBANK.NS, CIPLA.NS, SUNPHARMA.NS, SBILIFE.NS, NTPC.NS, HCLTECH.NS, HEROMOTOCO.NS","['ULTRACEMCO.NS', 'HDFCBANK.NS', 'DIVISLAB.NS', 'ASIANPAINT.NS', 'MARUTI.NS']",10,10,Testing
2024-10-04,rebalance,1.4043453363822465,0.0015447798700204713,"BAJAJ-AUTO.NS, SHRIRAMFIN.NS, ADANIENT.NS, M&M.NS, NTPC.NS, DIVISLAB.NS, TRENT.NS, POWERGRID.NS, TATASTEEL.NS, MARUTI.NS, BHARTIARTL.NS, NESTLEIND.NS, SUNPHARMA.NS, JSWSTEEL.NS, BRITANNIA.NS","BHARTIARTL.NS, M&M.NS, BAJAJ-AUTO.NS, JSWSTEEL.NS, BRITANNIA.NS, SUNPHARMA.NS, SHRIRAMFIN.NS, POWERGRID.NS, NTPC.NS, NESTLEIND.NS","BPCL.NS, KOTAKBANK.NS, ICICIBANK.NS, ULTRACEMCO.NS, INDUSINDBK.NS, HDFCBANK.NS, GRASIM.NS, ASIANPAINT.NS, ITC.NS, EICHERMOT.NS","['TRENT.NS', 'MARUTI.NS', 'TATASTEEL.NS', 'DIVISLAB.NS', 'ADANIENT.NS']",10,10,Testing
2024-10-18,rebalance,1.3059761251698003,0.0014365737376867804,"COALINDIA.NS, HDFCLIFE.NS, SUNPHARMA.NS, BPCL.NS, JSWSTEEL.NS, DRREDDY.NS, TECHM.NS, TRENT.NS, SBIN.NS, M&M.NS, WIPRO.NS, TATASTEEL.NS, HINDALCO.NS, BHARTIARTL.NS, HCLTECH.NS","BPCL.NS, WIPRO.NS, COALINDIA.NS, DRREDDY.NS, TECHM.NS, HCLTECH.NS, SBIN.NS, HINDALCO.NS, HDFCLIFE.NS","BAJAJ-AUTO.NS, BRITANNIA.NS, ADANIENT.NS, DIVISLAB.NS, SHRIRAMFIN.NS, MARUTI.NS, POWERGRID.NS, NTPC.NS, NESTLEIND.NS","['BHARTIARTL.NS', 'M&M.NS', 'TRENT.NS', 'JSWSTEEL.NS', 'TATASTEEL.NS', 'SUNPHARMA.NS']",9,9,Testing
2024-12-06,rebalance,1.6471335977261772,0.001811846957498795,"ULTRACEMCO.NS, M&M.NS, DIVISLAB.NS, APOLLOHOSP.NS, ICICIBANK.NS, TITAN.NS, INFY.NS, GRASIM.NS, TECHM.NS, LTIM.NS, HCLTECH.NS, TCS.NS, POWERGRID.NS, LT.NS, HDFCBANK.NS","LT.NS, ICICIBANK.NS, APOLLOHOSP.NS, INFY.NS, ULTRACEMCO.NS, TITAN.NS, TCS.NS, HDFCBANK.NS, GRASIM.NS, DIVISLAB.NS, POWERGRID.NS, LTIM.NS","BPCL.NS, WIPRO.NS, BHARTIARTL.NS, COALINDIA.NS, TRENT.NS, JSWSTEEL.NS, DRREDDY.NS, TATASTEEL.NS, SUNPHARMA.NS, SBIN.NS, HINDALCO.NS, HDFCLIFE.NS","['M&M.NS', 'HCLTECH.NS', 'TECHM.NS']",12,12,Testing
2024-12-13,rebalance,1.4433127349588348,0.0015876440084547185,"TRENT.NS, SHRIRAMFIN.NS, HINDALCO.NS, JSWSTEEL.NS, KOTAKBANK.NS, APOLLOHOSP.NS, POWERGRID.NS, MARUTI.NS, TATASTEEL.NS, BAJFINANCE.NS, M&M.NS, BHARTIARTL.NS, GRASIM.NS, TITAN.NS, EICHERMOT.NS","BHARTIARTL.NS, KOTAKBANK.NS, TRENT.NS, JSWSTEEL.NS, TATASTEEL.NS, SHRIRAMFIN.NS, MARUTI.NS, BAJFINANCE.NS, HINDALCO.NS, EICHERMOT.NS","LT.NS, ICICIBANK.NS, INFY.NS, ULTRACEMCO.NS, TCS.NS, HDFCBANK.NS, TECHM.NS, DIVISLAB.NS, LTIM.NS, HCLTECH.NS","['M&M.NS', 'APOLLOHOSP.NS', 'TITAN.NS', 'GRASIM.NS', 'POWERGRID.NS']",10,10,Testing
2025-01-24,rebalance,1.0000000000000002,0.0011000000000000003,"SBILIFE.NS, BHARTIARTL.NS, WIPRO.NS, JSWSTEEL.NS, LTIM.NS, TATACONSUM.NS, RELIANCE.NS, ONGC.NS, TITAN.NS, BRITANNIA.NS, MARUTI.NS, KOTAKBANK.NS, BAJAJFINSV.NS, EICHERMOT.NS, BAJFINANCE.NS","BHARTIARTL.NS, WIPRO.NS, KOTAKBANK.NS, JSWSTEEL.NS, ONGC.NS, BRITANNIA.NS, TITAN.NS, BAJAJFINSV.NS, TATACONSUM.NS, SBILIFE.NS, BAJFINANCE.NS, MARUTI.NS, RELIANCE.NS, LTIM.NS, EICHERMOT.NS",,[],15,0,Paper_Trading_2025
2025-02-07,rebalance,1.5647118976460688,0.0017211830874106757,"ADANIENT.NS, NTPC.NS, JSWSTEEL.NS, SHRIRAMFIN.NS, M&M.NS, BHARTIARTL.NS, ICICIBANK.NS, GRASIM.NS, BAJAJ-AUTO.NS, HDFCBANK.NS, COALINDIA.NS, INDUSINDBK.NS, ULTRACEMCO.NS, HINDALCO.NS, MARUTI.NS","M&M.NS, ICICIBANK.NS, BAJAJ-AUTO.NS, NTPC.NS, ULTRACEMCO.NS, HDFCBANK.NS, INDUSINDBK.NS, GRASIM.NS, SHRIRAMFIN.NS, ADANIENT.NS, HINDALCO.NS, COALINDIA.NS","WIPRO.NS, KOTAKBANK.NS, ONGC.NS, BRITANNIA.NS, TITAN.NS, BAJAJFINSV.NS, TATACONSUM.NS, SBILIFE.NS, BAJFINANCE.NS, RELIANCE.NS, LTIM.NS, EICHERMOT.NS","['JSWSTEEL.NS', 'BHARTIARTL.NS', 'MARUTI.NS']",12,12,Paper_Trading_2025
2025-02-21,rebalance,1.3288095817164296,0.0014616905398880727,"SHRIRAMFIN.NS, MARUTI.NS, BAJFINANCE.NS, HDFCLIFE.NS, HDFCBANK.NS, TATACONSUM.NS, AXISBANK.NS, SBILIFE.NS, CIPLA.NS, DIVISLAB.NS, KOTAKBANK.NS, JSWSTEEL.NS, BHARTIARTL.NS, BAJAJFINSV.NS, TATASTEEL.NS","KOTAKBANK.NS, AXISBANK.NS, CIPLA.NS, BAJAJFINSV.NS, TATASTEEL.NS, TATACONSUM.NS, SBILIFE.NS, DIVISLAB.NS, BAJFINANCE.NS, HDFCLIFE.NS","M&M.NS, ICICIBANK.NS, BAJAJ-AUTO.NS, NTPC.NS, ULTRACEMCO.NS, INDUSINDBK.NS, GRASIM.NS, ADANIENT.NS, HINDALCO.NS, COALINDIA.NS","['BHARTIARTL.NS', 'JSWSTEEL.NS', 'HDFCBANK.NS', 'SHRIRAMFIN.NS', 'MARUTI.NS']",10,10,Paper_Trading_2025
2025-03-21,rebalance,1.3545482930512678,0.0014900031223563947,"TRENT.NS, ADANIENT.NS, POWERGRID.NS, LT.NS, ASIANPAINT.NS, HDFCBANK.NS, RELIANCE.NS, BAJFINANCE.NS, SBILIFE.NS, SHRIRAMFIN.NS, DRREDDY.NS, APOLLOHOSP.NS, ICICIBANK.NS, NESTLEIND.NS, AXISBANK.NS","LT.NS, APOLLOHOSP.NS, ICICIBANK.NS, TRENT.NS, DRREDDY.NS, ASIANPAINT.NS, ADANIENT.NS, RELIANCE.NS, POWERGRID.NS, NESTLEIND.NS","BHARTIARTL.NS, KOTAKBANK.NS, JSWSTEEL.NS, CIPLA.NS, BAJAJFINSV.NS, TATASTEEL.NS, TATACONSUM.NS, DIVISLAB.NS, MARUTI.NS, HDFCLIFE.NS","['AXISBANK.NS', 'HDFCBANK.NS', 'SBILIFE.NS', 'SHRIRAMFIN.NS', 'BAJFINANCE.NS']",10,10,Paper_Trading_2025
2025-03-28,rebalance,1.0153302450479018,0.001116863269552692,"TRENT.NS, ADANIENT.NS, ITC.NS, SUNPHARMA.NS, SHRIRAMFIN.NS, APOLLOHOSP.NS, HINDALCO.NS, DIVISLAB.NS, LT.NS, RELIANCE.NS, ULTRACEMCO.NS, HDFCBANK.NS, ONGC.NS, POWERGRID.NS, BHARTIARTL.NS","BHARTIARTL.NS, ULTRACEMCO.NS, ONGC.NS, SUNPHARMA.NS, DIVISLAB.NS, ITC.NS, HINDALCO.NS","ICICIBANK.NS, AXISBANK.NS, DRREDDY.NS, SBILIFE.NS, ASIANPAINT.NS, BAJFINANCE.NS, NESTLEIND.NS","['LT.NS', 'APOLLOHOSP.NS', 'TRENT.NS', 'HDFCBANK.NS', 'SHRIRAMFIN.NS', 'ADANIENT.NS', 'RELIANCE.NS', 'POWERGRID.NS']",7,7,Paper_Trading_2025
2025-04-04,rebalance,1.6627374371177828,0.0018290111808295611,"ADANIPORTS.NS, ADANIENT.NS, BAJFINANCE.NS, SBILIFE.NS, NTPC.NS, HINDUNILVR.NS, BRITANNIA.NS, ICICIBANK.NS, NESTLEIND.NS, KOTAKBANK.NS, HDFCLIFE.NS, TRENT.NS, SBIN.NS, EICHERMOT.NS, SUNPHARMA.NS","ADANIPORTS.NS, KOTAKBANK.NS, ICICIBANK.NS, HDFCLIFE.NS, BRITANNIA.NS, HINDUNILVR.NS, SBILIFE.NS, SBIN.NS, BAJFINANCE.NS, NTPC.NS, EICHERMOT.NS, NESTLEIND.NS","LT.NS, BHARTIARTL.NS, APOLLOHOSP.NS, ULTRACEMCO.NS, ONGC.NS, HDFCBANK.NS, DIVISLAB.NS, SHRIRAMFIN.NS, ITC.NS, RELIANCE.NS, HINDALCO.NS, POWERGRID.NS","['SUNPHARMA.NS', 'ADANIENT.NS', 'TRENT.NS']",12,12,Paper_Trading_2025
2025-04-11,rebalance,1.3173583360494896,0.0014490941696544387,"BAJAJ-AUTO.NS, COALINDIA.NS, AXISBANK.NS, ITC.NS, NTPC.NS, ADANIENT.NS, ULTRACEMCO.NS, ICICIBANK.NS, HDFCBANK.NS, BAJFINANCE.NS, SBILIFE.NS, TITAN.NS, SBIN.NS, BHARTIARTL.NS, APOLLOHOSP.NS","BHARTIARTL.NS, APOLLOHOSP.NS, BAJAJ-AUTO.NS, AXISBANK.NS, ULTRACEMCO.NS, TITAN.NS, HDFCBANK.NS, ITC.NS, COALINDIA.NS","ADANIPORTS.NS, KOTAKBANK.NS, HDFCLIFE.NS, TRENT.NS, BRITANNIA.NS, HINDUNILVR.NS, SUNPHARMA.NS, EICHERMOT.NS, NESTLEIND.NS","['ICICIBANK.NS', 'SBILIFE.NS', 'SBIN.NS', 'BAJFINANCE.NS', 'ADANIENT.NS', 'NTPC.NS']",9,9,Paper_Trading_2025
2025-04-25,rebalance,1.085410204536712,0.0011939512249903833,"BRITANNIA.NS, ITC.NS, BPCL.NS, M&M.NS, HINDUNILVR.NS, BHARTIARTL.NS, TITAN.NS, ASIANPAINT.NS, EICHERMOT.NS, ICICIBANK.NS, APOLLOHOSP.NS, NESTLEIND.NS, HDFCBANK.NS, SBILIFE.NS, POWERGRID.NS","BPCL.NS, M&M.NS, BRITANNIA.NS, HINDUNILVR.NS, ASIANPAINT.NS, POWERGRID.NS, EICHERMOT.NS, NESTLEIND.NS","BAJAJ-AUTO.NS, AXISBANK.NS, ULTRACEMCO.NS, SBIN.NS, BAJFINANCE.NS, ADANIENT.NS, NTPC.NS, COALINDIA.NS","['BHARTIARTL.NS', 'ICICIBANK.NS', 'APOLLOHOSP.NS', 'TITAN.NS', 'HDFCBANK.NS', 'SBILIFE.NS', 'ITC.NS']",8,8,Paper_Trading_2025
2025-05-02,rebalance,0.8607493006026091,0.0009468242306628701,"TECHM.NS, DRREDDY.NS, M&M.NS, ITC.NS, ASIANPAINT.NS, APOLLOHOSP.NS, NESTLEIND.NS, HINDUNILVR.NS, ADANIPORTS.NS, BRITANNIA.NS, POWERGRID.NS, MARUTI.NS, DIVISLAB.NS, AXISBANK.NS, INDUSINDBK.NS","ADANIPORTS.NS, AXISBANK.NS, DRREDDY.NS, TECHM.NS, INDUSINDBK.NS, DIVISLAB.NS, MARUTI.NS","BPCL.NS, BHARTIARTL.NS, ICICIBANK.NS, TITAN.NS, HDFCBANK.NS, SBILIFE.NS, EICHERMOT.NS","['M&M.NS', 'APOLLOHOSP.NS', 'BRITANNIA.NS', 'HINDUNILVR.NS', 'ASIANPAINT.NS', 'ITC.NS', 'POWERGRID.NS', 'NESTLEIND.NS']",7,7,Paper_Trading_2025
2025-05-09,rebalance,1.254629706474235,0.0013800926771216587,"LTIM.NS, TRENT.NS, INDUSINDBK.NS, RELIANCE.NS, TATACONSUM.NS, M&M.NS, BPCL.NS, TCS.NS, TECHM.NS, MARUTI.NS, GRASIM.NS, NESTLEIND.NS, KOTAKBANK.NS, DRREDDY.NS, INFY.NS","BPCL.NS, KOTAKBANK.NS, INFY.NS, TRENT.NS, TCS.NS, TATACONSUM.NS, GRASIM.NS, RELIANCE.NS, LTIM.NS","ADANIPORTS.NS, APOLLOHOSP.NS, AXISBANK.NS, BRITANNIA.NS, HINDUNILVR.NS, DIVISLAB.NS, ASIANPAINT.NS, ITC.NS, POWERGRID.NS","['M&M.NS', 'DRREDDY.NS', 'INDUSINDBK.NS', 'TECHM.NS', 'MARUTI.NS', 'NESTLEIND.NS']",9,9,Paper_Trading_2025
2025-05-16,rebalance,0.8707134617399043,0.0009577848079138948,"TECHM.NS, ITC.NS, LTIM.NS, TATASTEEL.NS, TITAN.NS, SUNPHARMA.NS, DRREDDY.NS, TCS.NS, WIPRO.NS, INFY.NS, RELIANCE.NS, TATACONSUM.NS, ONGC.NS, MARUTI.NS, M&M.NS","WIPRO.NS, ONGC.NS, TITAN.NS, TATASTEEL.NS, SUNPHARMA.NS, ITC.NS","BPCL.NS, KOTAKBANK.NS, TRENT.NS, INDUSINDBK.NS, GRASIM.NS, NESTLEIND.NS","['M&M.NS', 'INFY.NS', 'TCS.NS', 'DRREDDY.NS', 'TECHM.NS', 'TATACONSUM.NS', 'MARUTI.NS', 'RELIANCE.NS', 'LTIM.NS']",6,6,Paper_Trading_2025
