date,action,turnover,cost,holdings,buys,sells,holds,num_buys,num_sells,period
2025-05-23,rebalance,0.803448368317705,0.0008837932051494757,"TRENT.NS, TECHM.NS, HINDALCO.NS, ADANIENT.NS, TITAN.NS, M&M.NS, DRREDDY.NS, TATASTEEL.NS, TCS.NS, MARUTI.NS, RELIANCE.NS, HCLTECH.NS, INFY.NS, ADANIPORTS.NS, LT.NS","ADANIPORTS.NS, LT.NS, TRENT.NS, ADANIENT.NS, HINDALCO.NS, HCLTECH.NS","WIPRO.NS, ONGC.NS, TATACONSUM.NS, SUNPHARMA.NS, ITC.NS, LTIM.NS","['M&M.NS', 'INFY.NS', 'TITAN.NS', 'DRREDDY.NS', 'TECHM.NS', 'TATASTEEL.NS', 'TCS.NS', 'MARUTI.NS', 'RELIANCE.NS']",6,6,Paper_Trading_2025
2025-05-30,rebalance,1.3153745454437378,0.0014469119999881116,"BAJFINANCE.NS, BAJAJFINSV.NS, COALINDIA.NS, TATASTEEL.NS, TECHM.NS, JSWSTEEL.NS, BRITANNIA.NS, SHRIRAMFIN.NS, WIPRO.NS, HEROMOTOCO.NS, NESTLEIND.NS, LT.NS, BAJAJ-AUTO.NS, M&M.NS, DRREDDY.NS","WIPRO.NS, BAJAJ-AUTO.NS, JSWSTEEL.NS, BAJAJFINSV.NS, BRITANNIA.NS, BAJFINANCE.NS, SHRIRAMFIN.NS, HEROMOTOCO.NS, COALINDIA.NS, NESTLEIND.NS","ADANIPORTS.NS, INFY.NS, TRENT.NS, TITAN.NS, TCS.NS, ADANIENT.NS, MARUTI.NS, RELIANCE.NS, HINDALCO.NS, HCLTECH.NS","['LT.NS', 'M&M.NS', 'DRREDDY.NS', 'TATASTEEL.NS', 'TECHM.NS']",10,10,Paper_Trading_2025
2025-06-06,rebalance,1.3319436878219562,0.0014651380566041519,"BAJFINANCE.NS, HINDUNILVR.NS, ICICIBANK.NS, HDFCBANK.NS, SBIN.NS, WIPRO.NS, HDFCLIFE.NS, SHRIRAMFIN.NS, BPCL.NS, JSWSTEEL.NS, APOLLOHOSP.NS, AXISBANK.NS, NESTLEIND.NS, SBILIFE.NS, COALINDIA.NS","BPCL.NS, ICICIBANK.NS, APOLLOHOSP.NS, AXISBANK.NS, HDFCBANK.NS, HINDUNILVR.NS, SBILIFE.NS, SBIN.NS, HDFCLIFE.NS","LT.NS, M&M.NS, BAJAJ-AUTO.NS, BAJAJFINSV.NS, BRITANNIA.NS, TATASTEEL.NS, TECHM.NS, DRREDDY.NS, HEROMOTOCO.NS","['WIPRO.NS', 'JSWSTEEL.NS', 'BAJFINANCE.NS', 'SHRIRAMFIN.NS', 'COALINDIA.NS', 'NESTLEIND.NS']",9,9,Paper_Trading_2025
2025-06-20,rebalance,2.0000000000000004,0.0022000000000000006,"EICHERMOT.NS, GRASIM.NS, RELIANCE.NS, DRREDDY.NS, KOTAKBANK.NS, ONGC.NS, BHARTIARTL.NS, M&M.NS, MARUTI.NS, INDUSINDBK.NS, LTIM.NS, TRENT.NS, HCLTECH.NS, INFY.NS, TECHM.NS","EICHERMOT.NS, BHARTIARTL.NS, M&M.NS, KOTAKBANK.NS, INFY.NS, TRENT.NS, ONGC.NS, DRREDDY.NS, INDUSINDBK.NS, TECHM.NS, GRASIM.NS, MARUTI.NS, RELIANCE.NS, LTIM.NS, HCLTECH.NS","WIPRO.NS, BPCL.NS, ICICIBANK.NS, APOLLOHOSP.NS, HDFCLIFE.NS, JSWSTEEL.NS, AXISBANK.NS, HDFCBANK.NS, HINDUNILVR.NS, SBILIFE.NS, SBIN.NS, BAJFINANCE.NS, SHRIRAMFIN.NS, COALINDIA.NS, NESTLEIND.NS",[],15,15,Paper_Trading_2025
2025-06-27,rebalance,1.5453774789956356,0.0016999152268951992,"HINDALCO.NS, NESTLEIND.NS, POWERGRID.NS, GRASIM.NS, APOLLOHOSP.NS, HDFCBANK.NS, ASIANPAINT.NS, CIPLA.NS, MARUTI.NS, ULTRACEMCO.NS, BAJFINANCE.NS, INDUSINDBK.NS, LTIM.NS, TITAN.NS, ADANIENT.NS","APOLLOHOSP.NS, ULTRACEMCO.NS, CIPLA.NS, TITAN.NS, HDFCBANK.NS, ASIANPAINT.NS, BAJFINANCE.NS, ADANIENT.NS, POWERGRID.NS, HINDALCO.NS, NESTLEIND.NS","EICHERMOT.NS, BHARTIARTL.NS, M&M.NS, KOTAKBANK.NS, INFY.NS, TRENT.NS, ONGC.NS, DRREDDY.NS, TECHM.NS, RELIANCE.NS, HCLTECH.NS","['GRASIM.NS', 'LTIM.NS', 'INDUSINDBK.NS', 'MARUTI.NS']",11,11,Paper_Trading_2025
2025-07-04,rebalance,1.2598254587093083,0.0013858080045802393,"HDFCLIFE.NS, HCLTECH.NS, LTIM.NS, TATASTEEL.NS, GRASIM.NS, KOTAKBANK.NS, ASIANPAINT.NS, TECHM.NS, EICHERMOT.NS, APOLLOHOSP.NS, ULTRACEMCO.NS, BRITANNIA.NS, ADANIENT.NS, ONGC.NS, DIVISLAB.NS","KOTAKBANK.NS, HDFCLIFE.NS, ONGC.NS, BRITANNIA.NS, TATASTEEL.NS, TECHM.NS, HCLTECH.NS, DIVISLAB.NS, EICHERMOT.NS","CIPLA.NS, TITAN.NS, HDFCBANK.NS, INDUSINDBK.NS, BAJFINANCE.NS, MARUTI.NS, POWERGRID.NS, HINDALCO.NS, NESTLEIND.NS","['APOLLOHOSP.NS', 'ULTRACEMCO.NS', 'GRASIM.NS', 'ASIANPAINT.NS', 'ADANIENT.NS', 'LTIM.NS']",9,9,Paper_Trading_2025
2025-07-11,rebalance,1.3633531244115977,0.0014996884368527576,"SBIN.NS, HDFCBANK.NS, NTPC.NS, EICHERMOT.NS, SBILIFE.NS, INDUSINDBK.NS, POWERGRID.NS, TATASTEEL.NS, ULTRACEMCO.NS, GRASIM.NS, DIVISLAB.NS, HINDUNILVR.NS, RELIANCE.NS, JSWSTEEL.NS, BPCL.NS","BPCL.NS, JSWSTEEL.NS, HDFCBANK.NS, INDUSINDBK.NS, HINDUNILVR.NS, SBILIFE.NS, SBIN.NS, RELIANCE.NS, NTPC.NS, POWERGRID.NS","KOTAKBANK.NS, APOLLOHOSP.NS, HDFCLIFE.NS, ONGC.NS, BRITANNIA.NS, TECHM.NS, ASIANPAINT.NS, ADANIENT.NS, LTIM.NS, HCLTECH.NS","['ULTRACEMCO.NS', 'TATASTEEL.NS', 'GRASIM.NS', 'DIVISLAB.NS', 'EICHERMOT.NS']",10,10,Paper_Trading_2025
2025-07-18,rebalance,1.1059188444137946,0.0012165107288551742,"NTPC.NS, SBIN.NS, BAJFINANCE.NS, TATASTEEL.NS, ADANIENT.NS, ASIANPAINT.NS, NESTLEIND.NS, BAJAJFINSV.NS, BPCL.NS, ADANIPORTS.NS, DIVISLAB.NS, JSWSTEEL.NS, ULTRACEMCO.NS, BRITANNIA.NS, HINDALCO.NS","ADANIPORTS.NS, BAJAJFINSV.NS, BRITANNIA.NS, ASIANPAINT.NS, BAJFINANCE.NS, ADANIENT.NS, HINDALCO.NS, NESTLEIND.NS","HDFCBANK.NS, INDUSINDBK.NS, GRASIM.NS, HINDUNILVR.NS, SBILIFE.NS, RELIANCE.NS, POWERGRID.NS, EICHERMOT.NS","['BPCL.NS', 'JSWSTEEL.NS', 'ULTRACEMCO.NS', 'TATASTEEL.NS', 'SBIN.NS', 'DIVISLAB.NS', 'NTPC.NS']",8,8,Paper_Trading_2025
2025-08-22,rebalance,1.6158043896344636,0.00177738482859791,"HEROMOTOCO.NS, JSWSTEEL.NS, SBILIFE.NS, BAJAJ-AUTO.NS, LT.NS, TRENT.NS, ULTRACEMCO.NS, GRASIM.NS, MARUTI.NS, TITAN.NS, M&M.NS, HDFCLIFE.NS, CIPLA.NS, EICHERMOT.NS, ASIANPAINT.NS","LT.NS, M&M.NS, BAJAJ-AUTO.NS, HDFCLIFE.NS, TRENT.NS, CIPLA.NS, TITAN.NS, GRASIM.NS, SBILIFE.NS, MARUTI.NS, EICHERMOT.NS, HEROMOTOCO.NS","ADANIPORTS.NS, BPCL.NS, NTPC.NS, BAJAJFINSV.NS, BRITANNIA.NS, TATASTEEL.NS, SBIN.NS, DIVISLAB.NS, BAJFINANCE.NS, ADANIENT.NS, HINDALCO.NS, NESTLEIND.NS","['JSWSTEEL.NS', 'ULTRACEMCO.NS', 'ASIANPAINT.NS']",12,12,Paper_Trading_2025
2025-09-05,rebalance,1.2771319767717202,0.0014048451744488922,"COALINDIA.NS, BRITANNIA.NS, DRREDDY.NS, TATASTEEL.NS, EICHERMOT.NS, BAJFINANCE.NS, BAJAJFINSV.NS, LTIM.NS, NESTLEIND.NS, ULTRACEMCO.NS, HINDALCO.NS, CIPLA.NS, APOLLOHOSP.NS, TITAN.NS, ASIANPAINT.NS","APOLLOHOSP.NS, BAJAJFINSV.NS, BRITANNIA.NS, TATASTEEL.NS, DRREDDY.NS, BAJFINANCE.NS, HINDALCO.NS, LTIM.NS, COALINDIA.NS, NESTLEIND.NS","LT.NS, M&M.NS, BAJAJ-AUTO.NS, TRENT.NS, JSWSTEEL.NS, GRASIM.NS, SBILIFE.NS, MARUTI.NS, HDFCLIFE.NS, HEROMOTOCO.NS","['ULTRACEMCO.NS', 'CIPLA.NS', 'TITAN.NS', 'ASIANPAINT.NS', 'EICHERMOT.NS']",10,10,Paper_Trading_2025
2025-09-12,rebalance,1.1760146099541904,0.0012936160709496095,"SHRIRAMFIN.NS, COALINDIA.NS, INFY.NS, BAJFINANCE.NS, GRASIM.NS, TITAN.NS, HEROMOTOCO.NS, TATACONSUM.NS, WIPRO.NS, AXISBANK.NS, ADANIENT.NS, LTIM.NS, NESTLEIND.NS, ADANIPORTS.NS, BAJAJFINSV.NS","ADANIPORTS.NS, WIPRO.NS, INFY.NS, AXISBANK.NS, TATACONSUM.NS, GRASIM.NS, SHRIRAMFIN.NS, ADANIENT.NS, HEROMOTOCO.NS","APOLLOHOSP.NS, ULTRACEMCO.NS, CIPLA.NS, BRITANNIA.NS, TATASTEEL.NS, DRREDDY.NS, ASIANPAINT.NS, HINDALCO.NS, EICHERMOT.NS","['BAJAJFINSV.NS', 'TITAN.NS', 'BAJFINANCE.NS', 'LTIM.NS', 'COALINDIA.NS', 'NESTLEIND.NS']",9,9,Paper_Trading_2025
2025-09-19,rebalance,1.0530413243946708,0.0011583454568341379,"COALINDIA.NS, SHRIRAMFIN.NS, DIVISLAB.NS, TCS.NS, HEROMOTOCO.NS, BAJFINANCE.NS, SBIN.NS, TECHM.NS, WIPRO.NS, AXISBANK.NS, BRITANNIA.NS, ADANIPORTS.NS, BPCL.NS, TATACONSUM.NS, BAJAJ-AUTO.NS","BPCL.NS, BAJAJ-AUTO.NS, BRITANNIA.NS, TCS.NS, TECHM.NS, DIVISLAB.NS, SBIN.NS","INFY.NS, BAJAJFINSV.NS, TITAN.NS, GRASIM.NS, ADANIENT.NS, LTIM.NS, NESTLEIND.NS","['ADANIPORTS.NS', 'WIPRO.NS', 'AXISBANK.NS', 'TATACONSUM.NS', 'SHRIRAMFIN.NS', 'BAJFINANCE.NS', 'COALINDIA.NS', 'HEROMOTOCO.NS']",7,7,Paper_Trading_2025
2025-09-26,rebalance,0.9276735848501977,0.0010204409433352175,"M&M.NS, COALINDIA.NS, ADANIENT.NS, HEROMOTOCO.NS, ADANIPORTS.NS, NTPC.NS, LT.NS, BPCL.NS, POWERGRID.NS, HINDALCO.NS, SHRIRAMFIN.NS, BAJAJFINSV.NS, BAJFINANCE.NS, SBIN.NS, AXISBANK.NS","LT.NS, M&M.NS, NTPC.NS, BAJAJFINSV.NS, ADANIENT.NS, POWERGRID.NS, HINDALCO.NS","WIPRO.NS, BAJAJ-AUTO.NS, BRITANNIA.NS, TCS.NS, TECHM.NS, TATACONSUM.NS, DIVISLAB.NS","['ADANIPORTS.NS', 'BPCL.NS', 'AXISBANK.NS', 'SBIN.NS', 'SHRIRAMFIN.NS', 'BAJFINANCE.NS', 'COALINDIA.NS', 'HEROMOTOCO.NS']",7,7,Paper_Trading_2025
2025-10-03,rebalance,0.9019110697991237,0.0009921021767790362,"TATASTEEL.NS, LT.NS, ONGC.NS, SUNPHARMA.NS, BAJFINANCE.NS, POWERGRID.NS, NTPC.NS, ADANIPORTS.NS, SHRIRAMFIN.NS, KOTAKBANK.NS, SBIN.NS, BPCL.NS, HEROMOTOCO.NS, TATACONSUM.NS, MARUTI.NS","KOTAKBANK.NS, ONGC.NS, TATASTEEL.NS, TATACONSUM.NS, SUNPHARMA.NS, MARUTI.NS","M&M.NS, AXISBANK.NS, BAJAJFINSV.NS, ADANIENT.NS, HINDALCO.NS, COALINDIA.NS","['ADANIPORTS.NS', 'LT.NS', 'BPCL.NS', 'SBIN.NS', 'BAJFINANCE.NS', 'SHRIRAMFIN.NS', 'POWERGRID.NS', 'NTPC.NS', 'HEROMOTOCO.NS']",6,6,Paper_Trading_2025
2025-10-10,rebalance,0.7733168657944672,0.000850648552373914,"ONGC.NS, DIVISLAB.NS, NTPC.NS, SUNPHARMA.NS, SBIN.NS, MARUTI.NS, LT.NS, ADANIENT.NS, EICHERMOT.NS, BPCL.NS, KOTAKBANK.NS, HINDALCO.NS, JSWSTEEL.NS, LTIM.NS, TATASTEEL.NS","JSWSTEEL.NS, DIVISLAB.NS, ADANIENT.NS, HINDALCO.NS, LTIM.NS, EICHERMOT.NS","ADANIPORTS.NS, TATACONSUM.NS, SHRIRAMFIN.NS, BAJFINANCE.NS, POWERGRID.NS, HEROMOTOCO.NS","['LT.NS', 'BPCL.NS', 'KOTAKBANK.NS', 'ONGC.NS', 'TATASTEEL.NS', 'SUNPHARMA.NS', 'SBIN.NS', 'MARUTI.NS', 'NTPC.NS']",6,6,Paper_Trading_2025
2025-10-17,rebalance,1.0600533533831071,0.001166058688721418,"ONGC.NS, HDFCBANK.NS, NESTLEIND.NS, BHARTIARTL.NS, TATACONSUM.NS, INDUSINDBK.NS, SBIN.NS, HINDALCO.NS, ADANIPORTS.NS, JSWSTEEL.NS, DIVISLAB.NS, BPCL.NS, HEROMOTOCO.NS, LT.NS, TITAN.NS","ADANIPORTS.NS, BHARTIARTL.NS, TITAN.NS, HDFCBANK.NS, TATACONSUM.NS, INDUSINDBK.NS, NESTLEIND.NS, HEROMOTOCO.NS","KOTAKBANK.NS, ADANIENT.NS, TATASTEEL.NS, SUNPHARMA.NS, MARUTI.NS, NTPC.NS, LTIM.NS, EICHERMOT.NS","['BPCL.NS', 'LT.NS', 'JSWSTEEL.NS', 'ONGC.NS', 'SBIN.NS', 'DIVISLAB.NS', 'HINDALCO.NS']",8,8,Paper_Trading_2025
2025-10-24,rebalance,1.0744450719726584,0.0011818895791699242,"SUNPHARMA.NS, ITC.NS, HDFCBANK.NS, BAJAJ-AUTO.NS, APOLLOHOSP.NS, NESTLEIND.NS, KOTAKBANK.NS, CIPLA.NS, ONGC.NS, TITAN.NS, HINDALCO.NS, RELIANCE.NS, LT.NS, INFY.NS, DIVISLAB.NS","KOTAKBANK.NS, APOLLOHOSP.NS, INFY.NS, BAJAJ-AUTO.NS, CIPLA.NS, SUNPHARMA.NS, ITC.NS, RELIANCE.NS","ADANIPORTS.NS, BHARTIARTL.NS, BPCL.NS, JSWSTEEL.NS, INDUSINDBK.NS, TATACONSUM.NS, SBIN.NS, HEROMOTOCO.NS","['LT.NS', 'ONGC.NS', 'TITAN.NS', 'HDFCBANK.NS', 'DIVISLAB.NS', 'HINDALCO.NS', 'NESTLEIND.NS']",8,8,Paper_Trading_2025
2025-10-31,rebalance,1.3961518659780068,0.0015357670525758076,"SUNPHARMA.NS, ITC.NS, HDFCBANK.NS, HEROMOTOCO.NS, TCS.NS, INFY.NS, ASIANPAINT.NS, POWERGRID.NS, BAJFINANCE.NS, SBILIFE.NS, TATASTEEL.NS, ADANIPORTS.NS, BAJAJFINSV.NS, GRASIM.NS, INDUSINDBK.NS","ADANIPORTS.NS, BAJAJFINSV.NS, TCS.NS, TATASTEEL.NS, INDUSINDBK.NS, GRASIM.NS, SBILIFE.NS, ASIANPAINT.NS, BAJFINANCE.NS, POWERGRID.NS, HEROMOTOCO.NS","LT.NS, KOTAKBANK.NS, APOLLOHOSP.NS, BAJAJ-AUTO.NS, CIPLA.NS, ONGC.NS, TITAN.NS, DIVISLAB.NS, RELIANCE.NS, HINDALCO.NS, NESTLEIND.NS","['SUNPHARMA.NS', 'HDFCBANK.NS', 'INFY.NS', 'ITC.NS']",11,11,Paper_Trading_2025
2025-11-07,rebalance,1.4144556378510358,0.0015559012016361394,"M&M.NS, BRITANNIA.NS, ONGC.NS, AXISBANK.NS, ADANIPORTS.NS, SHRIRAMFIN.NS, LT.NS, ASIANPAINT.NS, HINDALCO.NS, BAJAJFINSV.NS, BAJFINANCE.NS, LTIM.NS, NESTLEIND.NS, SBILIFE.NS, RELIANCE.NS","LT.NS, M&M.NS, AXISBANK.NS, ONGC.NS, BRITANNIA.NS, SHRIRAMFIN.NS, RELIANCE.NS, HINDALCO.NS, LTIM.NS, NESTLEIND.NS","INFY.NS, TCS.NS, TATASTEEL.NS, HDFCBANK.NS, INDUSINDBK.NS, GRASIM.NS, SUNPHARMA.NS, ITC.NS, POWERGRID.NS, HEROMOTOCO.NS","['ADANIPORTS.NS', 'BAJAJFINSV.NS', 'SBILIFE.NS', 'ASIANPAINT.NS', 'BAJFINANCE.NS']",10,10,Paper_Trading_2025
2025-11-14,rebalance,1.0185113391940657,0.0011203624731134724,"TCS.NS, SHRIRAMFIN.NS, RELIANCE.NS, AXISBANK.NS, HINDALCO.NS, SBILIFE.NS, M&M.NS, ASIANPAINT.NS, SUNPHARMA.NS, LT.NS, BHARTIARTL.NS, SBIN.NS, HDFCLIFE.NS, INFY.NS, INDUSINDBK.NS","BHARTIARTL.NS, INFY.NS, TCS.NS, INDUSINDBK.NS, SUNPHARMA.NS, SBIN.NS, HDFCLIFE.NS","ADANIPORTS.NS, ONGC.NS, BRITANNIA.NS, BAJAJFINSV.NS, BAJFINANCE.NS, LTIM.NS, NESTLEIND.NS","['LT.NS', 'M&M.NS', 'AXISBANK.NS', 'SBILIFE.NS', 'ASIANPAINT.NS', 'SHRIRAMFIN.NS', 'RELIANCE.NS', 'HINDALCO.NS']",7,7,Paper_Trading_2025
2025-11-21,rebalance,0.6033688062647606,0.0006637056868912367,"EICHERMOT.NS, TCS.NS, HDFCLIFE.NS, HEROMOTOCO.NS, SBILIFE.NS, SBIN.NS, SHRIRAMFIN.NS, ADANIPORTS.NS, BPCL.NS, TATACONSUM.NS, RELIANCE.NS, M&M.NS, LT.NS, SUNPHARMA.NS, INDUSINDBK.NS","ADANIPORTS.NS, BPCL.NS, TATACONSUM.NS, EICHERMOT.NS, HEROMOTOCO.NS","BHARTIARTL.NS, INFY.NS, AXISBANK.NS, ASIANPAINT.NS, HINDALCO.NS","['LT.NS', 'M&M.NS', 'TCS.NS', 'INDUSINDBK.NS', 'SUNPHARMA.NS', 'SBILIFE.NS', 'SBIN.NS', 'SHRIRAMFIN.NS', 'RELIANCE.NS', 'HDFCLIFE.NS']",5,5,Paper_Trading_2025
2025-11-28,rebalance,1.0630937501403472,0.001169403125154382,"TCS.NS, ICICIBANK.NS, SBIN.NS, BAJAJ-AUTO.NS, M&M.NS, WIPRO.NS, ADANIPORTS.NS, HDFCBANK.NS, DRREDDY.NS, BHARTIARTL.NS, TECHM.NS, HDFCLIFE.NS, INDUSINDBK.NS, INFY.NS, SUNPHARMA.NS","WIPRO.NS, BHARTIARTL.NS, ICICIBANK.NS, INFY.NS, BAJAJ-AUTO.NS, HDFCBANK.NS, DRREDDY.NS, TECHM.NS","BPCL.NS, LT.NS, TATACONSUM.NS, SBILIFE.NS, SHRIRAMFIN.NS, RELIANCE.NS, EICHERMOT.NS, HEROMOTOCO.NS","['ADANIPORTS.NS', 'M&M.NS', 'TCS.NS', 'INDUSINDBK.NS', 'SUNPHARMA.NS', 'SBIN.NS', 'HDFCLIFE.NS']",8,8,Paper_Trading_2025
2025-12-05,rebalance,0.7039182620396726,0.0007743100882436399,"ICICIBANK.NS, SUNPHARMA.NS, LT.NS, ADANIPORTS.NS, TCS.NS, DRREDDY.NS, MARUTI.NS, KOTAKBANK.NS, BHARTIARTL.NS, HDFCBANK.NS, BAJAJ-AUTO.NS, WIPRO.NS, EICHERMOT.NS, HDFCLIFE.NS, HEROMOTOCO.NS","LT.NS, KOTAKBANK.NS, MARUTI.NS, EICHERMOT.NS, HEROMOTOCO.NS","M&M.NS, INFY.NS, INDUSINDBK.NS, TECHM.NS, SBIN.NS","['ADANIPORTS.NS', 'BHARTIARTL.NS', 'WIPRO.NS', 'ICICIBANK.NS', 'BAJAJ-AUTO.NS', 'TCS.NS', 'DRREDDY.NS', 'HDFCBANK.NS', 'SUNPHARMA.NS', 'HDFCLIFE.NS']",5,5,Paper_Trading_2025
2025-12-12,rebalance,1.0552423251232996,0.0011607665576356297,"MARUTI.NS, SHRIRAMFIN.NS, TCS.NS, RELIANCE.NS, DRREDDY.NS, SUNPHARMA.NS, AXISBANK.NS, KOTAKBANK.NS, EICHERMOT.NS, TECHM.NS, WIPRO.NS, HCLTECH.NS, LTIM.NS, INFY.NS, HINDALCO.NS","INFY.NS, AXISBANK.NS, TECHM.NS, SHRIRAMFIN.NS, RELIANCE.NS, HINDALCO.NS, LTIM.NS, HCLTECH.NS","ADANIPORTS.NS, LT.NS, BHARTIARTL.NS, ICICIBANK.NS, BAJAJ-AUTO.NS, HDFCBANK.NS, HDFCLIFE.NS, HEROMOTOCO.NS","['WIPRO.NS', 'KOTAKBANK.NS', 'TCS.NS', 'DRREDDY.NS', 'SUNPHARMA.NS', 'MARUTI.NS', 'EICHERMOT.NS']",8,8,Paper_Trading_2025
